date,nc_quintile,avg_wage_nom,n_ind,avg_wage,yoy,yoy_nom
2022-07-01,Q4,30.968651557078235,41,35.014239758164905,-0.029407358246877235,0.05333386639724935
2022-08-01,Q4,31.082962023095675,41,35.15594240657117,-0.02773600198113879,0.05259918249366402
2022-09-01,Q4,31.176271322044904,41,35.185801486006454,-0.03147459052663304,0.047960663974958795
2022-10-01,Q4,31.283682384580345,41,35.16438239126855,-0.026930202853189256,0.048438211162827205
2022-11-01,Q4,31.38375198946442,41,35.31253209129253,-0.021368005141815694,0.04821588865983917
2022-12-01,Q4,31.567744830521207,41,35.62894221750218,-0.0160716028594442,0.04743508470572477
2023-01-01,Q4,31.639133606988217,41,35.42626926385972,-0.020120665789778558,0.04269103965054688
2023-02-01,Q4,31.749030944625407,41,35.351982402043,-0.01370481491189357,0.045824146265653676
2023-03-01,Q4,31.824654720718012,41,35.31925561677903,-0.006271940634929196,0.04326514596845832
2023-04-01,Q4,32.03069580243811,41,35.368988571120134,-0.0020888046972159513,0.047111414520608186
2023-05-01,Q4,32.138239216228435,41,35.3985912880218,0.0035702656341196626,0.04419086876490863
2023-06-01,Q4,32.38381051079807,41,35.55427353800491,0.019337966425446274,0.04960392154898541
2023-07-01,Q4,32.51643231156954,41,35.631910968034916,0.017640571782683745,0.04997895215549164
2023-08-01,Q4,32.5973263585615,41,35.56523676688922,0.011642252555333243,0.04872007803955758
2023-09-01,Q4,32.71695259179607,41,35.607265949075014,0.011978253877098055,0.049418394324203474
2023-10-01,Q4,32.81597008395262,41,35.72872860530388,0.01604880210196602,0.04898041351191873
2023-11-01,Q4,32.94423351906979,41,35.94080248629054,0.017791711831192325,0.04972259308349192
2023-12-01,Q4,33.03827581146354,41,36.07923699518187,0.012638454853102443,0.04658333969807549
2024-01-01,Q4,33.087842100911416,41,35.93759535616814,0.01443352921246066,0.045788500782563135
2024-02-01,Q4,33.17857988391629,41,35.81446829951173,0.013082318615377009,0.045026537716511994
2024-03-01,Q4,33.30176369176744,41,35.716560587670365,0.011248962186581002,0.04641398261857099
2024-04-01,Q4,33.40621597200127,41,35.68963675833042,0.00906580030032611,0.04294381171259043
2024-05-01,Q4,33.495398463478956,41,35.7255525928894,0.009236562613672117,0.04222879909877619
2024-06-01,Q4,33.61972154840028,41,35.84605498299713,0.008206649045446879,0.038164472250419745
2024-07-01,Q4,33.641535002554924,41,35.827689308691575,0.005494466486299032,0.03460104971556399
2024-08-01,Q4,33.80288037983594,41,35.970243807537095,0.011387722322853566,0.03698321782632363
2024-09-01,Q4,33.90990240278703,41,36.02633390596795,0.011769169738903296,0.036462742293733585
2024-10-01,Q4,34.04439931364765,41,36.12763217245456,0.01116478483064376,0.03743388437252837
2024-11-01,Q4,34.11991468133415,41,36.227393381004696,0.00797397038709624,0.03568700912661438
2024-12-01,Q4,34.22209589216125,41,36.322991340302515,0.006756083704131388,0.03583177546713712
2025-01-01,Q4,34.31833034042471,41,36.18823971163712,0.0069744331245569224,0.03718853093412822
2025-02-01,Q4,34.47414532783479,41,36.19179145773844,0.01053549518231578,0.039048248853668976
2025-03-01,Q4,34.68417302343425,41,36.3306460601503,0.017193298077304853,0.04151159513538172
2025-04-01,Q4,34.80560082172435,41,36.34464428454688,0.018352877353496,0.04188995398029949
2025-05-01,Q4,34.85495339701125,41,36.32032192907728,0.016648289334123767,0.04058930467761579
2025-06-01,Q4,34.906763027327194,41,36.250716853227956,0.011288881591649869,0.03828233607092901
2025-07-01,Q4,34.99726391458526,41,36.28991192054359,0.012901267728139043,0.04029925839969484
2025-08-01,Q4,35.10857538489218,41,36.301054962192204,0.009196800456097831,0.03862673802896133
2025-09-01,Q4,35.189452696313346,41,36.292373350403466,0.007384582764649261,0.03773382412982551
2025-10-01,Q4,35.3429002589172,41,NA,NA,0.03814139686550444
2025-11-01,Q4,35.43469085433343,41,36.62174348666433,0.010885412083398993,0.03853398184839407
2025-12-01,Q4,35.58334272797043,41,36.78309216061378,0.012666930870331772,0.03977684008889071
2026-01-01,Q4,35.74111799764686,41,36.81010326408982,0.017184133779591493,0.04145853376631803
2026-02-01,Q4,35.86707109339847,41,36.76653296469121,0.015880438182340306,0.04040493976913817
2026-03-01,Q4,36.00960210687043,41,36.529441644512644,0.005471842808223437,0.0382142334067086
2026-04-01,Q4,36.05803606624517,41,36.27025680580989,-0.002046724633060104,0.03598372718620335
2026-05-01,Q4,36.20657959460063,41,36.19112992125076,-0.003557017145354391,0.03877859718226695
2026-06-01,Q4,36.23109672200069,41,36.34262642516226,0.002535386329225675,0.0379391722353839
